,label,z1,z2,split
1871,TSW,3.305408000946045,3.7970991134643555,test
1872,TSS,0.1769230216741562,4.439393997192383,test
1873,CSS,3.9540154933929443,2.809974431991577,test
1874,CSS,1.857993483543396,-1.3264795541763306,test
1875,CSS,6.483055114746094,2.950782299041748,test
1876,TSS,5.250871181488037,2.342463970184326,test
1877,TSH,3.810220241546631,3.63382887840271,test
1878,CWH,4.2099714279174805,2.094313859939575,test
1879,TSW,5.737188339233398,4.953729152679443,test
1880,TSS,2.7981789112091064,5.651248931884766,test
1881,CSS,6.730251312255859,4.383741855621338,test
1882,CSS,4.506205081939697,0.4600781798362732,test
1883,TSW,5.224000930786133,4.858428001403809,test
1884,CHH,2.975855588912964,3.6937966346740723,test
1885,CSH,2.816206932067871,1.4590821266174316,test
1886,CSS,2.0107171535491943,1.4645414352416992,test
1887,TSS,3.6751530170440674,5.120807647705078,test
1888,CSS,3.3769285678863525,0.10502606630325317,test
1889,CSS,1.72548246383667,0.1560736894607544,test
1890,THW,3.206207752227783,2.4495816230773926,test
1891,CWH,4.865228176116943,2.533823251724243,test
1892,TSH,5.390063285827637,2.0726795196533203,test
1893,TSW,4.59370231628418,4.659817695617676,test
1894,CSS,2.268364906311035,4.1056976318359375,test
1895,TSS,6.183119773864746,1.2520179748535156,test
1896,TSS,3.4563498497009277,1.8006230592727661,test
1897,TSH,5.616909027099609,1.2134684324264526,test
1898,TSS,2.5827856063842773,-2.405245780944824,test
1899,TWS,4.361903190612793,1.545711636543274,test
1900,CSW,5.917214393615723,2.4555156230926514,test
1901,CWS,6.177116394042969,2.4228949546813965,test
1902,THW,2.7336134910583496,2.175791025161743,test
1903,TSH,6.465424537658691,1.5645625591278076,test
1904,THS,7.115180492401123,5.198112487792969,test
1905,TSH,7.286257266998291,0.8249089121818542,test
1906,TWH,4.70932149887085,3.6711525917053223,test
1907,CSS,4.689476490020752,-0.23825305700302124,test
1908,CSS,6.303143501281738,2.570486545562744,test
1909,TWH,4.0651469230651855,1.6510717868804932,test
1910,CHS,7.0819549560546875,4.6981964111328125,test
1911,CWS,3.4364607334136963,4.592764854431152,test
1912,CWS,6.912984848022461,3.306792974472046,test
1913,CSH,5.018532752990723,-0.2808811068534851,test
1914,TSH,4.474604606628418,1.4546681642532349,test
1915,CSS,1.9301319122314453,4.027558326721191,test
1916,CSH,4.7402143478393555,1.3087332248687744,test
1917,TSW,3.9823825359344482,1.780495285987854,test
1918,THW,6.177810192108154,1.6224658489227295,test
1919,TSH,4.866198539733887,4.632124423980713,test
1920,CSW,4.554523468017578,0.669520914554596,test
1921,CSH,5.077019691467285,5.53919792175293,test
1922,CSS,2.4748544692993164,2.3971872329711914,test
1923,THS,4.466368198394775,3.321748971939087,test
1924,CSH,3.621612548828125,0.6030121445655823,test
1925,THW,2.363640785217285,2.883427143096924,test
1926,THW,1.7030194997787476,-1.873793601989746,test
1927,TWH,1.639225959777832,-0.07547174394130707,test
1928,THW,0.38317033648490906,2.5790634155273438,test
1929,THW,5.439476013183594,1.6269603967666626,test
1930,THS,3.6495916843414307,1.839585542678833,test
1931,CSS,5.326245307922363,1.5827224254608154,test
1932,CSS,3.3333821296691895,0.07859362661838531,test
1933,CHH,6.049776554107666,1.5658323764801025,test
1934,TSH,3.2729673385620117,4.4962663650512695,test
1935,CSS,1.1294374465942383,-0.7154679894447327,test
1936,TSS,0.4439917206764221,5.438457489013672,test
1937,CSH,3.3134102821350098,4.445676326751709,test
1938,CSS,5.09082555770874,4.800590515136719,test
1939,TSS,6.003401279449463,0.00405430793762207,test
1940,CWS,3.0605509281158447,4.973848342895508,test
1941,CSH,5.335690498352051,0.21192479133605957,test
1942,TSH,0.7548748850822449,0.46881595253944397,test
1943,CSS,2.487109661102295,4.88628625869751,test
1944,TSH,1.7906031608581543,2.4689526557922363,test
1945,CSS,4.1876935958862305,5.221182346343994,test
1946,CSS,5.717509746551514,5.331588268280029,test
1947,TSS,4.108438968658447,-0.9646504521369934,test
1948,CSS,3.607393741607666,-0.3614751994609833,test
1949,TSS,1.3366440534591675,4.693050384521484,test
1950,CSH,2.0814454555511475,4.653867721557617,test
1951,CSS,4.671961784362793,0.5451684594154358,test
1952,THW,1.659482717514038,3.3109030723571777,test
1953,TWS,4.865344047546387,1.1770005226135254,test
1954,TWH,4.44240140914917,5.236331939697266,test
1955,CSH,1.7641863822937012,4.1821699142456055,test
1956,TSW,3.9593639373779297,6.29764461517334,test
1957,TWS,3.7260560989379883,0.1963244378566742,test
1958,TWH,6.23636531829834,1.4394149780273438,test
1959,TSS,6.596123218536377,6.477808952331543,test
1960,CSS,2.926429033279419,3.6247575283050537,test
1961,TSH,1.4290997982025146,0.20401698350906372,test
1962,TSS,6.052968978881836,0.8356531858444214,test
1963,CSS,4.566463470458984,2.084132671356201,test
1964,TWH,3.9091572761535645,2.388566255569458,test
1965,CSS,5.231936454772949,2.8702845573425293,test
1966,THS,2.6862270832061768,0.7623262405395508,test
1967,THW,3.2273144721984863,1.9872299432754517,test
1968,CWH,4.072875499725342,3.684758186340332,test
1969,TWH,2.082676887512207,1.3893646001815796,test
1970,CSS,3.498734474182129,-2.5204274654388428,test
1971,CWH,0.12412470579147339,3.185307264328003,test
1972,TSH,7.804186820983887,2.336953639984131,test
1973,TSH,2.185269355773926,-0.4957108497619629,test
1974,TWH,1.4473084211349487,2.7695069313049316,test
1975,CSS,2.789945125579834,2.7609474658966064,test
1976,TSS,3.5226399898529053,4.130408763885498,test
1977,CSS,5.611355304718018,4.205686569213867,test
1978,THH,4.420321464538574,3.048780679702759,test
1979,TWH,1.7248796224594116,7.769652366638184,test
1980,CWS,2.653315544128418,2.86950421333313,test
1981,THS,4.645022392272949,5.355669021606445,test
1982,CHS,2.558368682861328,-0.00039502978324890137,test
1983,CWH,6.861715316772461,1.5861821174621582,test
1984,CSS,3.357271671295166,3.6322104930877686,test
1985,CSW,6.338043212890625,1.436619520187378,test
1986,TWH,4.79604959487915,-0.07680058479309082,test
1987,TWH,2.099398136138916,1.9947563409805298,test
1988,TSH,4.025322914123535,1.5957934856414795,test
1989,TWH,4.159211158752441,2.4629175662994385,test
1990,TWH,4.629627227783203,1.1261136531829834,test
1991,TWH,2.8235840797424316,-0.008487403392791748,test
1992,CSS,5.663814544677734,1.7339324951171875,test
1993,CSW,3.1562318801879883,3.8713059425354004,test
1994,CSW,5.296814918518066,5.346044540405273,test
1995,CSS,7.576974868774414,1.3695967197418213,test
1996,THW,3.7566115856170654,-1.0918920040130615,test
1997,TWW,3.475369453430176,1.588966965675354,test
1998,TSS,1.6902971267700195,0.15486767888069153,test
1999,TSH,5.6665425300598145,3.463832139968872,test
2000,CSW,1.1641743183135986,4.157931327819824,test
2001,THW,2.875607967376709,0.8418803811073303,test
2002,TSS,5.047945976257324,2.5161242485046387,test
2003,CWS,4.839145183563232,-1.052701473236084,test
2004,THW,4.485657215118408,2.1107749938964844,test
2005,CWS,3.8235552310943604,-1.1683733463287354,test
2006,CSS,3.88051176071167,1.2463890314102173,test
2007,CSS,2.1720519065856934,2.1105496883392334,test
2008,CWS,3.6009409427642822,-1.9830968379974365,test
2009,CWH,4.869851112365723,0.9857499003410339,test
2010,TSH,0.2452985644340515,4.092486381530762,test
2011,CSH,2.83206844329834,-1.0565719604492188,test
2012,THS,1.653808355331421,2.1596741676330566,test
2013,TWS,3.459890842437744,4.033759117126465,test
2014,TSS,6.469778060913086,0.7617382407188416,test
2015,THS,3.7700300216674805,0.7181615233421326,test
2016,CSS,1.8718595504760742,2.9294400215148926,test
2017,TSH,1.061711072921753,-0.45000597834587097,test
2018,TWH,3.349091053009033,-1.5119225978851318,test
2019,TWH,4.163442611694336,3.0428922176361084,test
2020,THS,2.8402810096740723,1.6554043292999268,test
2021,THS,6.522429943084717,1.4572827816009521,test
2022,TWH,5.88939905166626,2.1849465370178223,test
2023,CSH,1.9553992748260498,4.613855838775635,test
2024,TWH,2.60117506980896,0.06828251481056213,test
2025,CSH,4.046911239624023,5.197373390197754,test
2026,TWH,2.1365468502044678,2.3361763954162598,test
2027,TWH,3.548743963241577,3.8043458461761475,test
2028,TSW,2.787332534790039,3.2887542247772217,test
2029,TSH,7.232931137084961,0.41723018884658813,test
2030,TSS,3.089879035949707,0.2288634479045868,test
2031,TWH,6.064432621002197,3.5604121685028076,test
2032,TSS,5.955424785614014,1.4144378900527954,test
2033,CSH,3.629960060119629,4.03121280670166,test
2034,CSW,5.84420919418335,4.930431365966797,test
2035,TSS,5.874766826629639,1.4046131372451782,test
2036,TSS,0.8796533346176147,4.082379341125488,test
2037,CSS,3.6371426582336426,-0.24145367741584778,test
2038,THS,5.509649276733398,1.2595609426498413,test
2039,CSS,4.330456256866455,3.7758944034576416,test
2040,CSS,5.753087997436523,0.6284314393997192,test
2041,TSH,2.9459211826324463,4.000533103942871,test
2042,TWH,6.402368545532227,-0.06964588165283203,test
2043,CSS,5.298795700073242,3.4558513164520264,test
2044,THW,4.900433540344238,1.7784745693206787,test
2045,TSW,3.7221577167510986,1.6690483093261719,test
2046,CWH,3.3417911529541016,2.9120821952819824,test
2047,CSH,6.038202285766602,0.4407951235771179,test
2048,TSH,5.121334552764893,2.6216628551483154,test
2049,TSS,6.4137725830078125,0.9667280912399292,test
2050,CSS,2.3535618782043457,-1.3379648923873901,test
2051,CSH,1.6631114482879639,-0.4684303402900696,test
2052,CSS,3.7308249473571777,7.192007064819336,test
2053,CSH,2.26143741607666,2.2607507705688477,test
2054,CSS,4.378181457519531,0.5371336936950684,test
2055,TWH,6.043142318725586,3.3845903873443604,test
2056,CSS,2.824159622192383,0.7423587441444397,test
2057,CSH,6.665599346160889,4.545159339904785,test
2058,TSS,7.4651947021484375,2.964073657989502,test
2059,CSS,3.8397796154022217,1.8112990856170654,test
2060,CSS,4.12701416015625,1.932303547859192,test
2061,TSH,5.057525634765625,4.0013837814331055,test
2062,TSH,2.582568407058716,2.41188645362854,test
2063,THW,5.041532039642334,3.0273239612579346,test
2064,TWH,3.1837821006774902,1.1884876489639282,test
2065,CSH,2.2110815048217773,3.891428232192993,test
2066,THS,1.4677796363830566,3.0622270107269287,test
2067,TSW,2.832150936126709,1.3725725412368774,test
2068,CSS,3.8202083110809326,4.967868804931641,test
2069,CSH,7.282732963562012,5.023922920227051,test
2070,CSS,4.108503341674805,3.327699661254883,test
2071,TSH,7.428483486175537,4.201190948486328,test
2072,TWS,1.905570149421692,6.471620559692383,test
2073,CSS,4.441128730773926,0.5871942639350891,test
2074,THS,3.219513416290283,1.355392575263977,test
2075,THW,3.5794637203216553,-1.108022928237915,test
2076,CWH,6.664433479309082,6.033302307128906,test
2077,TWH,7.125827789306641,1.8935558795928955,test
2078,THW,3.762669086456299,1.6027557849884033,test
2079,TWS,6.842418670654297,2.0579636096954346,test
2080,TSS,2.3931825160980225,0.7828109264373779,test
2081,TSH,1.252364993095398,-1.44185471534729,test
2082,CSS,4.262298583984375,-2.39176082611084,test
2083,TWS,5.345335006713867,3.2884364128112793,test
2084,TSW,2.9776782989501953,1.9243974685668945,test
2085,CSS,1.9015624523162842,-0.6316497325897217,test
2086,TSS,5.92597770690918,2.619130849838257,test
2087,TSW,5.792441368103027,4.327801704406738,test
2088,THW,2.172269582748413,3.4904091358184814,test
2089,TSH,7.5987162590026855,3.1499102115631104,test
2090,CSS,3.918084144592285,3.0437839031219482,test
2091,CWH,2.618208169937134,0.32568174600601196,test
2092,TWH,3.3414039611816406,0.14243435859680176,test
2093,TWH,3.444190263748169,4.454987049102783,test
2094,CWH,3.4237570762634277,1.2964227199554443,test
2095,THW,2.9364137649536133,3.3751535415649414,test
2096,TWH,3.838420867919922,-0.713239312171936,test
2097,CSS,5.776279449462891,2.6313388347625732,test
2098,CWS,4.434449195861816,-2.2813477516174316,test
2099,THS,0.7280172109603882,0.6329556703567505,test
2100,TSH,0.5147831439971924,5.91310977935791,test
2101,TWW,4.39292049407959,2.676241874694824,test
2102,CWS,5.1382927894592285,5.455264091491699,test
2103,TSH,4.515106201171875,1.342298984527588,test
2104,TWH,2.650761365890503,1.7437297105789185,test
2105,THS,2.8646347522735596,3.2932143211364746,test
2106,TSS,2.126237154006958,5.363772392272949,test
2107,TWW,6.121030330657959,-0.35738229751586914,test
2108,THS,4.828307151794434,3.0218095779418945,test
2109,TWH,6.2033538818359375,2.5591752529144287,test
2110,TSS,2.5436313152313232,2.3512141704559326,test
2111,TSS,4.9494404792785645,0.8997358083724976,test
2112,TWH,5.268789291381836,2.5194568634033203,test
2113,CSS,4.990004539489746,1.784745454788208,test
2114,TWH,2.520411252975464,-2.262702465057373,test
2115,TSH,2.7193703651428223,5.8167266845703125,test
2116,TSH,4.4441399574279785,3.600689649581909,test
2117,TSH,3.107696294784546,5.253267765045166,test
2118,CWS,2.509679079055786,3.392075538635254,test
2119,CSS,4.51115608215332,3.2318828105926514,test
2120,TWH,0.6326149702072144,5.988883972167969,test
2121,THW,9.584749221801758,0.4380642771720886,test
2122,CSS,4.411944389343262,0.9612342715263367,test
2123,CWH,3.391299247741699,-0.8199312686920166,test
2124,TSS,4.021602153778076,4.191067218780518,test
2125,TSH,1.1891283988952637,0.6711270809173584,test
2126,CSS,3.8312506675720215,0.7000219821929932,test
2127,CSW,6.237438201904297,4.245335578918457,test
2128,TSH,6.233104228973389,4.858424186706543,test
2129,THS,4.05938720703125,2.9885406494140625,test
2130,TSH,4.397144317626953,0.8922408819198608,test
2131,TWH,1.092756748199463,6.317435264587402,test
2132,CSS,6.0678229331970215,2.05159854888916,test
2133,CWS,3.0814123153686523,0.020369403064250946,test
2134,CSS,4.267352104187012,2.6675734519958496,test
2135,TWH,3.460869789123535,-0.9618520140647888,test
2136,TSH,1.743261694908142,-0.2348078489303589,test
2137,CSS,2.771803855895996,1.028590440750122,test
2138,TWS,3.016329288482666,1.4418509006500244,test
2139,THW,1.263850450515747,4.197444915771484,test
2140,TSS,1.9112238883972168,-0.3530227243900299,test
2141,TSS,0.3778790831565857,3.899303674697876,test
2142,TSS,4.007320404052734,3.512233257293701,test
2143,CSS,5.385826587677002,2.2315456867218018,test
2144,CSS,2.7698216438293457,1.592010736465454,test
2145,TWS,3.5636146068573,1.4378700256347656,test
2146,THW,4.788496017456055,1.2426378726959229,test
2147,TWW,4.313149452209473,0.3346988558769226,test
2148,TSS,1.449476718902588,4.352418422698975,test
2149,TSH,4.050095558166504,0.7359201908111572,test
2150,TSH,5.07231330871582,0.8487706780433655,test
2151,TSH,3.8122034072875977,1.1327595710754395,test
2152,CSS,4.300380706787109,1.0686993598937988,test
2153,CSH,1.3724937438964844,1.7955751419067383,test
2154,CSW,4.7204389572143555,2.2952704429626465,test
2155,TSH,9.174105644226074,3.5298640727996826,test
2156,TWW,3.724252462387085,1.2819408178329468,test
2157,TSH,6.982205390930176,4.3175787925720215,test
2158,THW,3.7336294651031494,1.1768553256988525,test
2159,TSW,3.4409537315368652,0.9632787108421326,test
2160,TSH,5.044451713562012,3.23881196975708,test
2161,CSS,2.212204933166504,5.564577102661133,test
2162,TSH,5.632813453674316,0.3612842559814453,test
2163,THS,4.323303699493408,1.0749778747558594,test
2164,TWH,1.6439292430877686,1.3025764226913452,test
2165,TSS,3.776235342025757,-0.6198564171791077,test
2166,TWH,4.4060540199279785,4.800681114196777,test
2167,CSS,2.079573154449463,2.8411309719085693,test
2168,CSH,1.3750885725021362,-0.14639705419540405,test
2169,CSS,2.8899779319763184,3.8660762310028076,test
2170,TSH,8.353705406188965,3.351803779602051,test
2171,TSS,4.246518611907959,3.8100569248199463,test
2172,TSS,1.8493173122406006,-0.2854928970336914,test
2173,THS,3.474900722503662,5.238698959350586,test
2174,THS,5.399901390075684,1.6053671836853027,test
2175,CHS,3.136556625366211,2.2808375358581543,test
2176,THS,2.959404468536377,3.1196541786193848,test
2177,TWH,3.2006494998931885,2.4242777824401855,test
2178,TSH,5.980806827545166,2.0796334743499756,test
2179,TWS,4.245561599731445,2.2633023262023926,test
2180,CWH,1.720977544784546,0.6742976903915405,test
2181,TSH,2.3317790031433105,1.2119007110595703,test
2182,CSS,1.6914021968841553,0.7711465358734131,test
2183,TSH,0.7354403734207153,2.010385513305664,test
2184,TSS,2.287726879119873,3.6808054447174072,test
2185,CWS,2.3401198387145996,-0.4601168632507324,test
2186,TSH,8.490647315979004,4.557092666625977,test
2187,TWH,5.881935119628906,1.6860342025756836,test
2188,TSH,1.9295945167541504,2.3698232173919678,test
2189,CHW,4.901722431182861,2.6105587482452393,test
2190,CSS,1.7678934335708618,5.169137001037598,test
2191,CWH,4.033788681030273,4.961533069610596,test
2192,CSS,3.0958683490753174,-0.43512892723083496,test
2193,CWH,3.180300712585449,1.3426873683929443,test
2194,CSS,6.660891056060791,-0.02978426218032837,test
2195,CSW,4.417325496673584,1.539530634880066,test
2196,TWH,6.284950256347656,0.404025673866272,test
2197,TSH,5.359095573425293,2.8573191165924072,test
2198,THW,5.446193695068359,0.43684816360473633,test
2199,CSS,3.254742383956909,1.2852262258529663,test
2200,TSH,3.6720685958862305,3.0421674251556396,test
2201,THH,6.557820796966553,2.8235690593719482,test
2202,CWH,5.783274173736572,0.4835609793663025,test
2203,CWH,0.6797726154327393,-0.8021162152290344,test
2204,CSS,1.7872169017791748,2.219742774963379,test
2205,TSW,1.140204906463623,0.8349187970161438,test
2206,THW,2.512463331222534,-1.2119176387786865,test
2207,TSH,1.0546047687530518,4.555557727813721,test
2208,CWH,4.881590843200684,1.750097393989563,test
2209,CWH,1.3571734428405762,4.535100936889648,test
2210,TWS,6.54685115814209,4.210056781768799,test
2211,TWH,4.1066155433654785,2.61083984375,test
2212,TWH,0.8592996597290039,5.015917778015137,test
2213,CSH,1.2653528451919556,-0.41798269748687744,test
2214,TWW,3.078428268432617,1.3258060216903687,test
2215,TSW,3.4529995918273926,6.538796424865723,test
2216,THW,4.004993915557861,0.8275591731071472,test
2217,CWH,4.445303440093994,0.324137419462204,test
2218,CSW,1.8979144096374512,-1.2180874347686768,test
2219,TSH,2.4708120822906494,1.207840919494629,test
2220,TSH,7.769946098327637,4.393777847290039,test
2221,CWH,3.67647385597229,1.039466381072998,test
2222,THW,3.135985851287842,3.388561725616455,test
2223,TSH,0.9246456623077393,-1.5371209383010864,test
2224,CSS,3.003324270248413,-0.583307147026062,test
2225,TSS,4.217264175415039,0.7831805944442749,test
2226,CSW,2.0152482986450195,0.5639970302581787,test
2227,TSW,3.1659820079803467,1.7314181327819824,test
2228,CWS,5.653041839599609,1.741196632385254,test
2229,THH,4.69761848449707,3.4784767627716064,test
2230,CSS,5.270167350769043,-0.12803184986114502,test
2231,CSH,4.875267505645752,1.7966694831848145,test
2232,TSH,3.330730438232422,2.5045576095581055,test
2233,CSS,3.1177873611450195,1.8831591606140137,test
2234,THS,4.244400501251221,-0.99093097448349,test
2235,TWS,1.9357999563217163,1.846309781074524,test
2236,TSS,2.393747329711914,4.2869086265563965,test
2237,CSS,1.0308109521865845,5.6879472732543945,test
2238,CSS,2.439373254776001,3.341850519180298,test
2239,CSH,3.547370195388794,1.9866160154342651,test
2240,CSS,4.285978317260742,6.090494632720947,test
2241,CSS,4.35205078125,0.051496922969818115,test
2242,TSS,5.8198347091674805,2.35597562789917,test
2243,THW,5.485311985015869,3.4465982913970947,test
2244,THW,3.659994602203369,0.991693913936615,test
2245,TWH,3.2003087997436523,0.9969851970672607,test
2246,TSS,3.79459285736084,-0.6169828176498413,test
2247,TSS,2.018519878387451,2.9879870414733887,test
2248,CSW,3.543858766555786,4.216217041015625,test
2249,TSS,5.62882137298584,-0.2287604808807373,test
2250,CSS,7.785419940948486,3.9177067279815674,test
2251,CSS,4.070579528808594,2.238668441772461,test
2252,CSS,2.0992865562438965,1.1372966766357422,test
2253,TSH,5.429835796356201,4.219788074493408,test
2254,TSS,1.454601526260376,4.910430908203125,test
2255,TSS,4.36271333694458,3.366206407546997,test
2256,CSS,1.9015623331069946,-0.6316501498222351,test
2257,TSH,5.615132808685303,4.532225131988525,test
2258,TWW,1.2093191146850586,0.04827481508255005,test
2259,THH,6.2992048263549805,-1.1346838474273682,test
2260,TWH,2.538205623626709,3.55867862701416,test
2261,THW,3.9865803718566895,-0.2029288411140442,test
2262,TWS,4.438852310180664,0.6539751291275024,test
2263,CSW,5.037829875946045,0.4318285584449768,test
2264,TSH,3.299603223800659,-0.597853422164917,test
2265,CSS,4.142019271850586,-0.6807039976119995,test
2266,CSS,1.8775688409805298,3.483849048614502,test
2267,CSS,7.962465286254883,0.2934451699256897,test
2268,TWH,3.267122983932495,-0.8545131683349609,test
2269,TSH,7.007272243499756,2.779010534286499,test
2270,CSS,1.680372953414917,4.385697841644287,test
2271,TWW,4.619877338409424,3.271540403366089,test
2272,TSS,5.220837116241455,6.485543251037598,test
2273,TWW,7.049483299255371,2.457258462905884,test
2274,TSS,4.857450485229492,0.922601044178009,test
2275,THH,7.328822135925293,1.8914475440979004,test
2276,CHH,1.2935978174209595,-0.3823639750480652,test
2277,TSH,4.818155765533447,3.0026416778564453,test
2278,CSS,5.48325252532959,2.4363036155700684,test
2279,THS,5.636544704437256,-2.1955409049987793,test
2280,TSS,2.899186372756958,-0.2778131365776062,test
2281,CSH,4.699486255645752,0.5979614853858948,test
2282,CHH,5.632748126983643,-0.7906106114387512,test
2283,THW,3.6166205406188965,2.77549409866333,test
2284,CSW,2.870245933532715,-2.1132757663726807,test
2285,CSW,3.878551483154297,5.743587970733643,test
2286,TSS,3.8455796241760254,4.248654365539551,test
2287,TSH,1.1595487594604492,-0.3983581066131592,test
2288,TWH,0.8592995405197144,5.015917778015137,test
2289,TSH,4.5627570152282715,2.296168327331543,test
2290,TSS,6.969629287719727,4.7884697914123535,test
2291,TSH,3.4919958114624023,3.629265785217285,test
2292,TSS,5.11146354675293,1.2360198497772217,test
2293,TWH,5.239226341247559,-0.0561450719833374,test
2294,TSS,6.614414691925049,1.448825716972351,test
2295,CSS,0.9446713924407959,2.915055751800537,test
2296,THS,3.647878408432007,0.9284977912902832,test
2297,CSS,1.4495570659637451,1.9682674407958984,test
2298,THW,1.1481926441192627,-0.7885534763336182,test
2299,CSH,6.640524864196777,5.178741455078125,test
2300,TWS,3.931547164916992,0.7994419932365417,test
2301,TSS,1.2800474166870117,-0.6161674857139587,test
2302,CWH,1.2146252393722534,0.5008942484855652,test
2303,TSW,5.625375270843506,1.5435277223587036,test
2304,CSW,3.46816349029541,4.434657096862793,test
2305,THW,6.599714279174805,2.203279495239258,test
2306,TSH,3.290133476257324,3.7004754543304443,test
2307,CWS,3.8597192764282227,2.225043773651123,test
2308,CSS,1.6190564632415771,1.769829273223877,test
2309,TSH,7.253946304321289,6.830136299133301,test
2310,TSH,2.3804759979248047,2.4202802181243896,test
2311,CSH,3.7302801609039307,2.369577407836914,test
2312,TSH,0.9686878323554993,0.394839346408844,test
2313,CSH,8.477012634277344,3.1187753677368164,test
2314,TSH,5.605874538421631,3.9601523876190186,test
2315,TSH,5.379623889923096,-0.7147601842880249,test
2316,THS,3.7150213718414307,1.209986686706543,test
2317,THS,3.6272764205932617,0.5888912081718445,test
2318,CSS,0.7956632375717163,4.472657680511475,test
2319,TSW,7.2577033042907715,1.9819276332855225,test
2320,CSS,3.058114528656006,0.5440282821655273,test
2321,TWH,4.163443088531494,3.0428919792175293,test
2322,CWH,3.732037305831909,-0.8392283916473389,test
2323,TSS,4.713329792022705,1.7410454750061035,test
2324,TSS,4.989589691162109,3.4210705757141113,test
2325,TSS,8.154108047485352,2.305506706237793,test
2326,CSS,5.847309112548828,6.472311973571777,test
2327,THS,4.688693523406982,3.113882064819336,test
2328,TSS,1.3191044330596924,2.781984567642212,test
2329,TSH,0.5383428335189819,0.6715396046638489,test
2330,CSS,1.7198209762573242,4.426761627197266,test
2331,CSH,5.012188911437988,0.6178873777389526,test
2332,CSH,3.1940464973449707,2.8330442905426025,test
2333,TSH,7.638043403625488,3.434688091278076,test
2334,CWH,4.386757850646973,2.485409736633301,test
2335,CWH,1.6219072341918945,2.2979001998901367,test
2336,TSS,1.888974905014038,3.415768623352051,test
2337,TSS,8.309910774230957,1.347303032875061,test
2338,TSH,0.9259439706802368,3.42732572555542,test
2339,TSS,4.409910678863525,8.14933967590332,test
2340,THW,2.1818318367004395,1.3734204769134521,test
2341,TSS,4.338255405426025,3.563136339187622,test
2342,CSW,5.035932540893555,1.4176082611083984,test
2343,THS,6.097221374511719,0.7096392512321472,test
2344,CSW,1.3761354684829712,1.2632286548614502,test
2345,TSW,1.3076398372650146,0.49638617038726807,test
2346,TWH,3.2173945903778076,2.1289491653442383,test
2347,THS,3.4022676944732666,5.896449089050293,test
2348,TWH,1.6854450702667236,0.30218178033828735,test
2349,TSH,4.131625652313232,3.0727248191833496,test
2350,CWH,4.655661106109619,2.5833449363708496,test
2351,CSS,5.177048683166504,6.712345123291016,test
2352,TWS,2.710745334625244,-1.7019658088684082,test
2353,CSH,4.877959728240967,3.932570457458496,test
2354,CSH,6.498460292816162,5.817929267883301,test
2355,CSH,2.772277593612671,4.084437370300293,test
2356,CSS,4.4242143630981445,1.386137843132019,test
2357,CSS,1.7234350442886353,5.81162166595459,test
2358,TSS,3.4777026176452637,4.7367167472839355,test
2359,TWW,2.4916610717773438,-1.2608733177185059,test
2360,CSS,3.678349256515503,0.8365230560302734,test
2361,CSH,1.9852375984191895,1.1648759841918945,test
2362,CSS,5.097525596618652,3.8759002685546875,test
2363,TSH,3.993363380432129,3.8136932849884033,test
2364,CWH,5.9478912353515625,1.3045375347137451,test
2365,THS,4.916546821594238,3.846048593521118,test
2366,TSS,0.37818875908851624,2.5106589794158936,test
2367,CSS,4.842900276184082,0.5333514213562012,test
2368,THS,3.324230432510376,1.547494888305664,test
2369,TWW,4.665990829467773,3.8532207012176514,test
2370,CSH,1.8742952346801758,1.4796490669250488,test
2371,CSH,4.004176139831543,3.619248151779175,test
2372,CSS,3.0935614109039307,1.441087007522583,test
2373,CSS,1.6098947525024414,3.5892109870910645,test
2374,CSS,0.2816832363605499,0.8374234437942505,test
2375,TSH,5.16970157623291,-0.19492021203041077,test
2376,CSW,2.2897658348083496,-0.4998881220817566,test
2377,CSH,1.6279306411743164,5.308848857879639,test
2378,CSS,2.946712017059326,0.7821529507637024,test
2379,CSS,2.0792627334594727,4.989153861999512,test
2380,TSH,2.299877643585205,3.814744472503662,test
2381,CSH,6.313590049743652,4.087703227996826,test
2382,TSS,4.11433219909668,2.847337007522583,test
2383,CSS,4.289066791534424,6.219840049743652,test
2384,TSS,4.990567207336426,3.178643226623535,test
2385,CSH,3.327188491821289,4.1384124755859375,test
2386,TSW,5.565174579620361,2.331522226333618,test
2387,TSS,3.4232659339904785,4.390858173370361,test
2388,CSH,3.888948440551758,2.929481029510498,test
2389,THS,4.451001167297363,0.590382993221283,test
2390,TSW,5.108634948730469,-0.42890655994415283,test
2391,THS,5.549192428588867,3.173906087875366,test
2392,TWW,3.814720869064331,1.3417994976043701,test
2393,CSS,2.6224875450134277,5.358145713806152,test
2394,THH,2.7276036739349365,2.32767653465271,test
2395,THS,4.692267417907715,5.307445526123047,test
2396,THS,4.521509170532227,1.9323067665100098,test
2397,TSW,6.66526985168457,0.15386784076690674,test
2398,TSS,4.716121673583984,0.8140772581100464,test
2399,CSS,6.141702651977539,2.996691942214966,test
2400,THS,2.008964776992798,-1.3833861351013184,test
2401,TWH,5.727658271789551,2.0886390209198,test
2402,CSS,3.436943531036377,-1.2418389320373535,test
2403,TSS,5.406103134155273,1.7468019723892212,test
2404,CWS,1.2078521251678467,5.540287017822266,test
2405,CSS,2.7048680782318115,2.9283735752105713,test
2406,TSS,5.751731872558594,2.1036219596862793,test
2407,THS,2.306870222091675,1.7487720251083374,test
2408,TSH,5.983818054199219,1.4101622104644775,test
